,0
512,-125.56197862208852
513,-74.97679536003324
514,-63.332012884843785
515,-108.88130880120258
516,-111.29063007589156
517,-90.69863164618651
518,-115.54654241835318
519,-120.77199060528064
520,-149.1436167573165
521,-133.9944466446568
522,-71.78246655651978
523,-117.25546784176362
524,-82.40533865701089
525,-93.43534495701276
526,-85.14259900961481
527,-72.10384740762538
528,-153.21490998813772
529,-80.73874315267105
530,-171.5157019760269
531,-97.72314394504312
532,-83.43632146724839
533,-107.19748369234328
534,-102.59703732765252
535,-88.94982008084355
536,-68.87888940915566
537,-152.44836813664327
538,-73.23323317529665
539,-76.23931035453818
540,-125.75285398804908
541,-73.61084223183482
542,-115.6882327413218
543,-113.22527338620095
544,-102.52951943535994
545,-263.94220314812446
546,-78.89134449872678
547,-117.53897568678676
548,-128.23403781915917
549,-80.86777997691617
550,-82.47515318973366
551,-205.2355903926342
552,-125.65746738854426
553,-74.59689152085248
554,-213.5072902488028
555,-94.79888907865104
556,-90.90457324681032
557,-87.35245313554452
558,-118.57763730970882
559,-108.59460177054363
560,-159.87705380186125
561,-65.54390911299357
562,-76.81247993682787
563,-106.13663454174554
564,-297.57051258738585
565,-98.88170429530582
566,-88.06849079038113
567,-98.48699274090008
568,-89.50750603162405
569,-92.47426041399436
570,-104.46215880597543
571,-105.83930346385556
572,-87.96472815785646
573,-88.64894405228388
574,-84.0617409532414
575,-78.96766200479202
576,-98.05626328963804
577,-99.49455608068196
578,-105.83930346385556
579,-78.81818250116031
580,-136.51551411462964
581,-92.95083620201366
582,-78.26930448378037
583,-89.50867137031426
584,-93.29561828212658
585,-100.48256374335136
586,-98.79753143590644
587,-79.42856652782596
588,-91.3677458233056
589,-83.16402057060778
590,-91.66093968944308
591,-240.9742293378117
592,-87.27419402676506
593,-88.96079977719182
594,-136.66593077992832
595,-110.59304677783705
596,-84.71884809345434
597,-120.77199060528064
598,-82.0150443178799
599,-172.33815041612064
600,-115.6882327413218
601,-170.78814341903183
602,-288.78994396212204
603,-102.47786885419292
604,-151.03104206270976
605,-98.8284978141466
606,-93.85108544752512
607,-94.8923713729878
608,-84.67476180982335
609,-80.13303335537857
610,-105.56646082112464
611,-101.09848757043588
612,-113.28481950446994
613,-147.72360502833033
614,-94.14081478878974
615,-79.89406201739143
616,-94.37237772293985
617,-91.75540644761668
618,-72.11862615270354
619,-81.43920020994092
620,-444.502315358504
621,-138.5808231646176
622,-84.35714601672129
623,-276.05026134274044
624,-92.30330870740568
625,-244.94291620313675
626,-73.79373437730717
627,-87.97185871372564
628,-224.3663325930058
629,-91.49090726889791
630,-94.87052162549568
631,-73.6534540922166
632,-96.97865978453514
633,-145.52673319722874
634,-73.68218783407752
635,-75.77824172476984
636,-90.04623071134678
637,-98.08383044970444
638,-94.77845052979576
639,-121.23392007827772
640,-191.14007104817583
641,-80.8324163554543
642,-178.02161225978378
643,-198.85242976518936
644,-138.5808231646176
645,-74.10712125367192
646,-66.36678155808238
647,-161.20978932448375
648,-217.26053629696145
649,-241.2165895880848
650,-81.60435308817455
651,-72.11862615270354
652,-149.45194303676143
653,-139.48555299046032
654,-96.99338581435326
655,-84.52910674729775
656,-498.8985353982103
657,-81.80444671683077
658,-138.73700323284774
659,-91.8097444007526
660,-151.6607625497885
661,-153.55159282175245
662,-77.1336648782196
663,-130.57738656543418
664,-179.2778523706014
665,-124.41863445490826
666,-138.64774831864014
667,-196.703516018834
668,-97.58190633424574
669,-76.52270923448525
670,-139.36261310649897
671,-85.72760515014652
672,-150.54465836181993
673,-183.21580502864424
674,-141.3294666600038
675,-165.98577614199158
676,-137.8913613821541
677,-175.16527071880273
678,-100.82222143599358
679,-133.56271419666498
680,-82.66505287197349
681,-138.7905018136477
682,-78.45668527697924
683,-125.23528308639077
684,-119.09233798292546
685,-102.85309625245408
686,-119.74687283769688
687,-130.37067548890778
688,-99.97620432309328
689,-123.35964023229316
690,-136.3515349832336
691,-102.7466771964094
692,-98.43152964918242
693,-109.7398229731398
694,-97.72908421246488
695,-124.0405438597504
696,-107.71877095391054
697,-87.33748596457299
698,-106.46616329214032
699,-143.35670554379075
700,-113.84240632643689
701,-100.01329325961916
702,-104.99182303702848
703,-92.80678914986429
704,-104.5942773589399
705,-112.6636821102524
706,-93.54001694806271
707,-86.7385673308886
708,-74.65012970734885
709,-95.2915218070762
710,-101.77492996396468
711,-89.11247349557651
712,-114.2517433745785
713,-79.255587516042
714,-88.67517229340746
715,-221.71538014042125
716,-108.74471045537696
717,-97.42204651203966
718,-89.27398053072466
719,-115.92907557019544
720,-130.13481260159728
721,-101.55880785959882
722,-108.78019961511949
723,-331.3147420635842
724,-110.36984040074536
725,-80.40692114351724
726,-98.07904006788765
727,-98.95592873375216
728,-112.2613061366929
729,-110.96550163423554
730,-79.1976744103423
731,-148.52415343379573
732,-120.09125470714392
733,-73.15464519551551
734,-182.6160144018236
735,-98.85511772598844
736,-123.04506292450311
737,-138.24809883829866
738,-96.26006428973032
739,-103.78107848798288
740,-92.59555502620312
741,-92.55423324769356
742,-85.52816595047526
743,-83.78427047860195
744,-87.19660893254293
745,-102.42733216233148
746,-84.38372043780358
747,-76.74342685992981
748,-83.38167391196353
749,-77.8488009636937
750,-117.91713988088384
751,-106.298099646653
752,-84.70790316261802
753,-117.8008383326567
754,-79.76917625134001
755,-99.11983383449322
756,-196.5463001764396
757,-129.97018145149949
758,-122.72150640900888
759,-96.4335014681407
760,-75.75840339949352
761,-202.41241949889096
762,-157.94475963507375
763,-104.8458339409092
764,-92.57040332096456
765,-90.70668148696954
766,-75.43899749126881
767,-88.6711375461421
768,-116.57223981226468
769,-95.38222178090778
770,-110.32384840015229
771,-103.9726280683498
772,-89.50856980238066
773,-140.1730347514439
774,-84.89187912897401
775,-96.7039141373576
776,-83.61657087242784
777,-171.04991148946627
778,-147.08828565644674
779,-104.1107543473695
780,-78.56914143919478
781,-108.1689647761881
782,-90.07076721484235
783,-101.81732099231812
784,-86.8041999993285
785,-88.56703416412083
786,-134.23881652977943
787,-100.85230618925404
788,-134.26054221167365
789,-92.48375273992558
790,-105.16267613929554
791,-115.95789832083008
792,-98.18539875456678
793,-104.9748345748855
794,-100.93192357966404
795,-101.0814007521828
796,-258.2961978646913
797,-109.29271321933686
798,-136.5776872023919
799,-137.8208766179468
800,-152.77663349755525
801,-123.13189229150126
802,-101.98287873989754
803,-86.61320204390348
804,-102.93387857754648
805,-109.63626619037116
806,-122.2782691599389
807,-121.4274878066805
808,-81.69556043898392
809,-109.30497965718912
810,-123.45211911388704
811,-81.86327040970777
812,-99.1692038869001
813,-81.48805263932223
814,-117.23039379112429
815,-106.5553104400389
816,-98.05156234563763
817,-117.97706470942906
818,-102.07978767025531
819,-174.6129922621422
820,-84.03739396712852
821,-95.15793221510503
822,-89.2722186731094
823,-88.58520785611577
824,-129.5428292414639
825,-80.56267037179346
826,-86.35952172843832
827,-107.9373098965525
828,-241.09885172778863
829,-180.13762591570674
830,-86.90785911660622
831,-88.7169504864717
832,-113.0613881366192
833,-90.01610400546294
834,-92.56211743709824
835,-122.18139799284276
836,-103.67079165484668
837,-81.16550265140023
838,-283.73314885677445
839,-113.15533126457925
840,-193.47689233541607
841,-107.84755676197489
842,-91.9506417417438
843,-111.4206144341482
844,-113.61117799159162
845,-87.91437156141698
846,-128.25107809154264
847,-133.23681427286414
848,-185.8848636299059
849,-90.87724172027544
850,-163.9257938395891
851,-128.09494562718857
852,-85.6142360672079
853,-106.56653456261876
854,-84.80196093787156
855,-80.73869146837872
856,-149.29286626834238
857,-89.95685008267583
858,-78.984689617
859,-70.55091350995187
860,-82.29242655583496
861,-108.3399527414652
862,-92.86328254882928
863,-78.12809761221703
864,-116.84123625448836
865,-122.10928529455316
866,-98.43462768345178
867,-72.58075804732019
868,-161.62514323519684
869,-78.6504459098086
870,-110.5097104947224
871,-106.88262670303038
872,-84.3470665535733
873,-89.98669793346016
874,-89.34701219979846
875,-82.80847447894165
876,-86.44947469774024
877,-199.22446460150687
878,-100.42635744869568
879,-163.33966205572912
880,-104.17757447253362
881,-150.38608356553732
882,-96.9796837106962
883,-83.93822918248229
884,-103.96932212925184
885,-66.25158345940818
886,-109.62285223620884
887,-99.98193756482048
888,-91.3264003983539
889,-93.24197200698896
890,-101.3890367280272
891,-94.76218774992756
892,-66.54092615808307
893,-67.13853407420018
894,-105.99333525680336
895,-218.5216924443796
896,-93.29733637642526
897,-86.05388566618277
898,-355.96494085429725
899,-101.82844132654584
900,-136.93790257600455
901,-97.65471574375728
902,-78.35713551326198
903,-105.8254256256068
904,-104.37712686956654
905,-78.10380393548553
906,-103.6879198888846
907,-77.13665403797002
908,-97.38847594782132
909,-121.35460113648298
910,-123.3212467165044
911,-89.05766931530842
912,-128.69668595941147
913,-107.33391805755726
914,-85.85340247275167
915,-118.31365929936118
916,-95.74808743606286
917,-102.03799135877772
918,-129.62317880604851
919,-100.19341324596884
920,-114.79191063789617
921,-149.81727931045282
922,-118.8625651974368
923,-81.6242749652071
924,-232.34886781549915
925,-108.46889684509732
926,-105.12945718653128
927,-104.3924404146922
928,-90.08641850289108
929,-84.37865887848234
930,-81.98363267066894
931,-87.84720965009002
932,-95.58058917472567
933,-116.07876947176318
934,-146.0241176945599
935,-93.55178657836154
936,-89.35778976670551
937,-92.21134283462877
938,-80.5469138322255
939,-121.73948185261808
940,-97.55815870197225
941,-165.44267555653985
942,-125.95641199442784
943,-199.16579775184408
944,-161.3272304552899
945,-85.57332245116206
946,-80.40798382824605
947,-93.97647073043346
948,-131.7879215687566
949,-96.94005628754157
950,-81.60192156152735
951,-321.96271720352496
952,-79.99578145858305
953,-115.77224377123164
954,-104.14401869168792
955,-113.04217430783504
956,-76.76750761186813
957,-94.18596412955615
958,-99.55029128256037
959,-113.5916498519961
960,-97.34930661944678
961,-101.28029681134078
962,-106.5629924815964
963,-165.81726981449708
964,-87.43974286538293
965,-107.110756642726
966,-132.06963601340402
967,-116.55464462319466
968,-99.45555346669676
969,-97.2034086050272
970,-90.00181337060806
971,-87.09913495111643
972,-91.32496661088112
973,-64.64403141070825
974,-86.57804441614944
975,-117.18414059374112
976,-93.8398465933668
977,-95.146009937784
978,-104.01070616588105
979,-63.524254719864864
980,-88.5748913231112
981,-122.30539093649996
982,-109.9144594936151
983,-124.6181926520894
984,-89.99758779051237
985,-83.35313864269878
986,-101.50535184580372
987,-85.81024838767198
988,-82.1953971394851
989,-77.00671582035028
990,-99.91688654601433
991,-115.51504737611636
992,-102.84451695953048
993,-74.27131605693125
994,-101.97758577124716
995,-93.81208638685662
996,-81.99154513462358
997,-77.7620780646494
998,-111.28336990168556
999,-90.47681041523384
1000,-92.66307674038202
1001,-88.1235505880411
1002,-112.33579890191773
1003,-94.42749690734554
1004,-118.1634269500981
1005,-129.61103266383012
1006,-98.9748600678192
1007,-91.47734763191008
1008,-112.46213657385772
1009,-111.52019597373992
1010,-158.83874522147616
1011,-91.85460990996592
1012,-137.52958735139964
1013,-72.25056543108023
1014,-78.6178361182382
1015,-104.00114510181392
1016,-84.45914268915836
1017,-115.92471926677466
1018,-96.40949282553642
1019,-77.95646114354223
1020,-116.80037591066704
1021,-116.03168686850516
1022,-144.2080188998193
1023,-83.63435113441182
1024,-192.35740620609607
1025,-127.26312096906015
1026,-88.13193793314987
1027,-84.18110401377153
1028,-173.82865010657466
1029,-154.8524648359151
1030,-110.89977668216424
1031,-92.02241540117804
1032,-95.37213899650176
1033,-88.59960163667809
1034,-97.35778501216468
1035,-70.53634321841332
1036,-76.3601057478017
1037,-97.9509675118428
1038,-86.62471548645715
1039,-112.7297591569148
1040,-273.9915055508025
1041,-118.1888428174265
1042,-127.9944933278527
1043,-92.15383114303124
1044,-134.25465913840958
1045,-205.1165384105064
1046,-97.35122342105974
1047,-108.27285877108712
1048,-109.83312598474738
1049,-449.6718334411835
1050,-97.73946920626322
1051,-80.08906326671288
1052,-76.45697581054071
1053,-75.67773399075571
1054,-88.92512559514293
1055,-113.2471006850375
1056,-70.48761123372681
1057,-73.6739129152016
1058,-174.10550801069303
1059,-83.54301783067454
1060,-94.5662876785255
1061,-73.10201717083879
1062,-99.13960515507794
1063,-295.44093498855847
1064,-97.31911574077289
1065,-82.54629908316208
1066,-82.3822706857618
1067,-86.17202303772692
1068,-98.9670479669444
1069,-68.36898816002753
1070,-82.65024246030816
1071,-109.83303605213138
1072,-187.820732513728
1073,-81.73342013306566
1074,-111.08972813921127
1075,-152.79664646647458
1076,-92.21096932115118
1077,-91.34488835225318
1078,-76.02122832996659
1079,-101.094354933627
1080,-84.86071543496323
1081,-83.04182994266813
1082,-115.7589390668304
1083,-201.14492958603392
1084,-104.37454668060326
1085,-214.0329274672669
1086,-74.55480775580128
1087,-143.8063039852276
1088,-96.76604778452598
1089,-81.17716241376803
1090,-91.12002409129066
1091,-116.00670276422004
1092,-121.54306669224508
1093,-77.03024247557973
1094,-105.88348917535666
1095,-105.31338409539244
1096,-90.61968268428782
1097,-86.77794192816296
1098,-83.37150340785277
1099,-69.33749560807951
1100,-93.08731785488906
1101,-76.95743823969008
1102,-87.44436623179449
1103,-100.60207001377806
1104,-145.52775193971348
1105,-83.78216733920314
1106,-121.97881837545418
1107,-89.54117327135765
1108,-101.46731893419832
1109,-119.76424685315456
1110,-118.06548238456509
1111,-76.31432595496906
1112,-102.8655396116648
1113,-90.95054896400784
1114,-116.8257927815923
1115,-103.82410408552757
1116,-103.23521301746412
1117,-148.58923350307356
1118,-135.26841168896033
1119,-167.74761444336303
1120,-78.55343573294047
1121,-81.90099961606695
1122,-70.58482003335757
1123,-83.70500894957482
1124,-88.34916367694254
1125,-100.70225668653448
1126,-140.5967370657408
1127,-123.34598097215031
1128,-93.1419639340074
1129,-137.28056494019228
1130,-83.55470114401724
1131,-94.554681882981
1132,-83.91591003280784
1133,-91.27031098299008
1134,-112.95687367841876
1135,-96.11989902481028
1136,-169.4828007663731
1137,-92.42377811012932
1138,-119.9397954955972
1139,-129.27731414212394
1140,-209.64026371793275
1141,-88.9657201289729
1142,-84.26683266211056
1143,-104.13043140501271
1144,-87.70733225168503
1145,-118.46042574605076
1146,-77.33238494897866
1147,-95.91385812603544
1148,-145.8477979868854
1149,-74.07509057772222
1150,-146.62180201238107
1151,-119.58874103484064
1152,-58.89305773201889
1153,-165.83711007494557
1154,-71.8026099890941
1155,-99.94689221764922
1156,-97.24666526596174
1157,-161.17686376472926
1158,-116.00970673035128
1159,-147.20961088503302
1160,-103.46816989860116
1161,-85.8511632849723
1162,-96.6531280375765
1163,-87.25430259023742
1164,-159.24267614708873
1165,-90.99236909280536
1166,-283.0501169315639
1167,-109.92670707800112
1168,-216.13959495602035
1169,-98.84417541887125
1170,-88.7218134718194
1171,-164.63290765281627
1172,-73.02223150017666
1173,-84.18883971147163
1174,-111.828112701883
1175,-64.28731950476175
1176,-85.92896552181338
1177,-263.40582166132026
1178,-143.03102240396902
1179,-73.29239313096463
1180,-78.28295607589813
1181,-133.23355067978193
1182,-85.39370902615093
1183,-90.93577741942468
1184,-74.55732465062411
1185,-74.14354099217888
1186,-83.94970749658494
1187,-108.45956967608387
1188,-69.38133736671904
1189,-83.64393665144367
1190,-89.0364118272183
1191,-86.42409474059447
1192,-301.1835253653459
1193,-85.82461962283344
1194,-90.41229519809836
1195,-166.7557137352378
1196,-263.40582166132026
1197,-104.75209221811524
1198,-87.32826908743924
1199,-89.04288088148175
1200,-104.4057715229372
1201,-59.121639848567085
1202,-73.93494367161327
1203,-63.74243326985301
1204,-246.593235855354
1205,-94.2920416081119
1206,-91.63041041544764
1207,-113.25497195309512
1208,-81.92555485913667
1209,-75.67867174915719
1210,-106.60384610645288
1211,-59.9075371711631
1212,-89.01308769108567
1213,-79.24968545638137
1214,-97.29895809571391
1215,-122.78480441353788
1216,-61.76123008816584
1217,-103.24324053837393
1218,-65.74911351035864
1219,-99.71757945283257
1220,-246.593235855354
1221,-102.71134132381016
1222,-106.5072633586018
1223,-65.74911351035864
1224,-233.08419291829608
1225,-80.11131598885738
1226,-152.67510015257218
1227,-93.86739941123348
1228,-96.61463824746323
1229,-105.72170146134
1230,-81.46018411970165
1231,-81.51742418166522
1232,-103.3486159540787
1233,-105.30092423078952
1234,-82.78455685012011
1235,-71.37881767234383
1236,-61.12372127784928
1237,-130.09184957459644
1238,-71.92827594854694
1239,-78.04481735941394
1240,-124.06278627239624
1241,-91.92631785933315
1242,-91.63041041544764
1243,-108.41715048206636
1244,-121.0347656856344
1245,-100.69801861328084
1246,-99.7975519173833
1247,-100.02205898415215
1248,-97.6969626139343
1249,-85.97394173729832
1250,-64.74897972344573
