,0
670,-45.55055059214627
671,20.0
672,-46.11111111111112
673,-11.0
674,-68.03293444879806
675,-89.33963735958952
676,100.0
677,-72.33333333333333
678,-50.0
679,-105.83333333333331
680,-47.33384160869151
681,-52.66666666666666
682,-118.33333333333331
683,100.0
684,-71.14960770328102
685,22.5
686,-130.0
687,100.0
688,-83.1298955990079
689,-45.0
690,-35.2806321698804
691,100.0
692,-38.24539550729266
693,-69.62531099684857
694,-56.5
695,-57.390551477508005
696,100.0
697,100.0
698,-41.75
699,-83.0075192126942
700,-40.66666666666666
701,5.0
702,-67.02825680448784
703,100.0
704,-39.0
705,-45.25
706,-46.0
707,-40.333333333333336
708,-66.0
709,-67.94906279783967
710,-90.29828441227716
711,-50.833333333333336
712,-140.98009836440582
713,-84.90853850018841
714,-72.22825680448784
715,-114.12295550726296
716,-14.666666666666666
717,-60.133267016338095
718,-68.792187040074
719,-54.555952690408105
720,100.0
721,-53.8
722,14.0
723,100.0
724,-2.0
725,-24.0
726,100.0
727,-50.62825680448785
728,100.0
729,-59.6
730,-79.19055147750801
731,16.0
732,-36.00000000000001
733,100.0
734,-58.09191994069681
735,-16.0
736,-48.66666666666666
737,-44.13763980826295
738,-76.63729746902467
739,-84.5
740,-65.67418587936088
741,-50.0
742,-63.2
743,100.0
744,-81.0
745,-73.46660034967142
746,-76.71463735958952
747,-82.46153846153847
748,-64.86396128890355
749,100.0
750,-48.0
751,-79.25
752,-53.91206217395933
753,-63.67328441227718
754,-76.91206217395933
755,-58.02825680448784
756,-35.2
757,-48.7891139858433
758,-22.0
759,-85.25
760,-42.07272727272728
761,-80.03317355246139
762,-29.245395507292667
763,-81.73856491895945
764,100.0
765,-57.8
766,-68.24539550729266
767,-44.24539550729266
768,-72.33333333333333
769,-96.0
770,-26.666666666666668
771,-70.6518824516593
772,-86.51377901698872
773,100.0
774,-60.47097314159629
775,100.0
776,-63.50688950849436
777,-44.47272727272728
778,-52.11811101252096
779,-25.578728840626
780,100.0
781,100.0
782,100.0
783,-102.23810104954843
784,23.0
785,-97.0
786,100.0
787,23.0
788,-80.07189825229278
789,-65.69984021912806
790,-11.333333333333334
791,-53.66666666666666
792,-69.44220829209281
793,-37.36111111111112
794,-53.0
795,-58.0
796,9.0
797,100.0
798,-64.82825680448784
799,15.5
800,-35.75
801,-51.43183883073277
802,-38.578728840626
803,-51.8
804,-45.0
805,-34.0
806,100.0
807,-66.66666666666667
808,-71.61111111111111
809,-34.333333333333336
810,-29.25
811,-65.47097314159629
812,-61.29935114923568
813,100.0
814,-69.29828441227717
815,-42.75
816,-20.25
817,-49.70179385130069
818,-79.3059526904081
819,-48.75
820,-62.03183883073277
821,-61.5
822,-38.0
823,-68.33333333333333
824,-18.0
825,-59.66666666666666
826,-77.4
827,-50.75
828,100.0
829,22.5
830,-94.0391139858433
831,19.0
832,-55.8
833,-50.86111111111112
834,-41.48556475730389
