,0
824,-86.92831552495265
825,-64.05822148778098
826,-75.19441301855355
827,-88.4247698873102
828,-153.22987992534487
829,-111.78393614660952
830,-75.79888369912993
831,-70.01518539257358
832,-68.19716653710825
833,-71.96482513346902
834,-65.58400912791073
835,-66.78373171383254
836,-82.97789877139542
837,-83.52530576137197
838,-79.97624972858172
839,-112.39183027816568
840,-120.43665340529851
841,-126.3690760903669
842,-120.27381399774676
843,-74.90993276177556
844,-79.45070469230168
845,-59.94238577564431
846,-55.73549862386323
847,-98.5894691761068
848,-94.92382586599908
849,-106.60649669708334
850,-76.45167189882999
851,-83.73896767768046
852,-90.02788558331105
853,-84.40576883629979
854,-86.98418756926837
855,-88.22879986888853
856,-64.62349280766523
857,-66.68539653355825
858,-85.31144426536912
859,-74.97000259352848
860,-98.994578758011
861,-56.2386211534204
862,-66.57906321948123
863,-105.91958332895192
864,-120.27718340006386
865,-110.988937506696
866,-97.95461199533254
867,-70.27030167479269
868,-147.95449329751173
869,-114.72993509174847
870,-80.0072244620635
871,-64.01090450111766
872,-89.75422048150192
873,-97.30228371238002
874,-69.25197313497287
875,-104.59685267160197
876,-75.76422429842543
877,-83.41087690627404
878,-73.91742318390297
879,-108.33735406465804
880,-82.94369313140817
881,-61.0749027427006
882,-60.01836294883877
883,-56.9974999732634
884,-91.89000965141678
885,-89.35948054479138
886,-82.22661338328811
887,-60.29398902199881
888,-88.46637384465369
889,-84.43520255150668
890,-76.13651367205217
891,-64.43276795340903
892,-73.71383623804559
893,-57.397552958629866
894,-67.84992152743108
895,-158.39643539659457
896,-77.16047893367178
897,-75.0467312068102
898,-78.84642545981818
899,-78.00964910228359
900,-88.179689683957
901,-82.370356489606
902,-116.21702009958098
903,-85.4690700002501
904,-75.27806805931482
905,-66.14572536951148
906,-164.71815207356408
907,-84.01406139799472
908,-123.73067078419272
909,-55.60182327406913
910,-88.92796802932148
911,-94.85797912902744
912,-75.90403720434281
913,-92.9998212464825
914,-158.13926083417374
915,-124.4539338819547
916,-60.18675453701257
917,-114.91632981020877
918,-73.64101234852843
919,-136.06198512583202
920,-70.79862151802945
921,-76.3843836294541
922,-79.38934803772877
923,-91.79426655185311
924,-72.94795249504894
925,-110.60466680591988
926,-81.77121626123815
927,-86.48207010935991
928,-89.19622673666652
929,-69.70325312307614
930,-84.84363015392778
931,-66.83822160831487
932,-59.16550763504006
933,-121.2764862009392
934,-55.15074091473068
935,-103.08881773710452
936,-120.54831757282813
937,-59.46205685379464
938,-65.51931665476202
939,-110.13869159101556
940,-192.13716497034093
941,-98.04216475415062
942,-93.42013567055824
943,-85.57863381796494
944,-161.9035946029188
945,-81.62385719143258
946,-77.60652867353927
947,-111.11061834983369
948,-89.4135007013383
949,-128.94988676765217
950,-65.34604970031715
951,-82.089312896894
952,-82.24315614142007
953,-60.51598116052936
954,-71.06124843005152
955,-86.09922524312957
956,-98.7335402782159
957,-74.39758464759944
958,-71.08691655242266
959,-110.42528140533936
960,-66.22382283564404
961,-88.13663082426032
962,-81.94010942239055
963,-57.65234392283533
964,-74.08862644173837
965,-76.5563398963339
966,-66.12690269949712
967,-124.07928134580334
968,-135.35527582447503
969,-67.24507394468995
970,-49.94921924901272
971,-229.94846405122607
972,-375.2836530081536
973,-106.07184949364972
974,-51.85521999043983
975,-54.04777440060471
976,-138.79614761996004
977,-146.1499053026453
978,-173.10682654700696
979,-65.77400965274613
980,-76.33600396282924
981,-85.66677182736107
982,-121.3900063590913
983,-62.75676779734619
984,-88.69937394366772
985,-87.05329792593771
986,-109.50595705607137
987,-80.82182694891678
988,-69.40131688154979
989,-95.580352454679
990,-81.8016859616418
991,-66.07469252456238
992,-82.38950794566087
993,-119.86859559015528
994,-75.47461388427926
995,-68.34788919310506
996,-105.7136529046187
997,-99.27424194867754
998,-99.05138969464456
999,-74.23599976405083
1000,-86.03004682758794
1001,-61.96766247606542
1002,-72.2548501540111
1003,-72.72367795265473
1004,-67.42617400259375
1005,-73.78388005133736
1006,-92.33896369561889
1007,-78.92103275620258
1008,-76.14740243865054
1009,-85.81397241175169
1010,-78.70547338880637
1011,-71.60444517349623
1012,-130.40874644297818
1013,-75.93051250877144
1014,-69.12479958603049
1015,-83.07517067113331
1016,-72.60379063339693
1017,-93.6058368994275
1018,-89.9012387893684
1019,-88.68399231941328
1020,-83.1987681450453
1021,-151.16060903858184
1022,-180.20125403733823
1023,-78.80412745368373
1024,-94.61697390222768
1025,-119.44704372840054
1026,-67.31245859210142
1027,-91.1008400282438
1028,-75.49654904436993
1029,-77.81401047212243
1030,-87.71117032241192
1031,-81.25467893628239
1032,-91.57173172150333
1033,-79.67914291765723
1034,-66.24707943172046
1035,-93.09992342725708
1036,-100.5759434941038
1037,-92.40479593709944
1038,-93.15491291044442
1039,-73.15012545150158
1040,-91.5663869068153
1041,-77.89935713279658
1042,-62.03913745076655
1043,-68.34808723828985
1044,-90.0421781822645
1045,-75.29374229468807
1046,-63.23986019779304
1047,-103.12098698665233
1048,-90.65208923196664
1049,-80.05987784716075
1050,-81.19922789483691
1051,-75.46767351682148
1052,-92.17426186751824
1053,-67.79200047460057
1054,-67.4187423796679
1055,-102.56312912779366
1056,-53.11880578141199
1057,-78.98202886016125
1058,-81.74370239390728
1059,-80.92579016019462
1060,-71.08664227805005
1061,-70.05209475672329
1062,-94.19902950930872
1063,-81.82537363529448
1064,-70.8341779579827
1065,-157.24319753028294
1066,-74.16061993638918
1067,-66.93660542751155
1068,-84.04606196302382
1069,-124.74420572608447
1070,-73.161643306384
1071,-79.47994014255325
1072,-61.128098338661815
1073,-94.29816583074826
1074,-74.76151931287274
1075,-72.12390106789941
1076,-65.08154915660987
1077,-76.9537918939985
1078,-68.86365203995717
1079,-83.93714173845031
1080,-74.07596239592432
1081,-60.887430269349125
1082,-117.61191525642272
1083,-70.41696306083472
1084,-75.17316361367807
1085,-79.86074763416816
1086,-63.69479800256916
1087,-69.69981131162093
1088,-84.60907423167384
1089,-80.89237472661057
1090,-79.66406290815237
1091,-68.0789142862923
1092,-77.90397014595385
1093,-57.34802473088548
1094,-182.584123760341
1095,-68.0989624267785
1096,-81.56834593120965
1097,-93.4205078132784
1098,-56.75474115264319
1099,-68.03001804283643
1100,-106.87233658884873
1101,-66.76143379922085
1102,-70.87737559904843
1103,-74.19675174976159
1104,-58.51892051041988
1105,-58.9010774321524
1106,-65.79300617394425
1107,-102.1309890349808
1108,-82.0167712331147
1109,-93.48620370153157
1110,-62.15499028524329
1111,-74.31930247429617
1112,-90.15060582021113
1113,-67.48450246361917
1114,-80.05482857614254
1115,-52.77380283078558
1116,-79.23462853883228
1117,-73.79710960331985
1118,-82.0930431875639
1119,-75.23747576734965
1120,-68.7214315977627
1121,-89.12492711581146
1122,-73.35021551958808
1123,-100.686724063091
1124,-79.20796508256414
1125,-76.73572472548544
1126,-87.50027946761011
1127,-86.97697286491756
1128,-119.40834362621922
1129,-70.48486368341713
1130,-76.64786835317224
1131,-72.17539295867812
1132,-83.18133579506593
1133,-87.63045642278252
1134,-76.03462998543547
1135,-102.65074908161752
1136,-83.68268151309842
1137,-90.73065785677676
1138,-116.53679168804808
1139,-104.04566658372504
1140,-88.88279614331698
1141,-97.51741208153022
1142,-103.77651679994742
1143,-90.2402689008979
1144,-73.61861799808358
1145,-69.51725377051932
1146,-128.97986680643191
1147,-73.82380943412525
1148,-76.08973202715276
1149,-100.7723240544366
1150,-75.46879194158305
1151,-128.7411170176542
1152,-53.12607105495202
1153,-79.76465216681328
1154,-63.0330973319873
1155,-116.24280003202688
1156,-71.28077069045895
1157,-84.83638873199803
1158,-103.34161593270218
1159,-92.81072699990496
1160,-55.39707828758543
1161,-68.89800017879871
1162,-96.67476402120184
1163,-75.56950648045846
1164,-127.43939896909548
1165,-135.70046632412686
1166,-90.47221231697218
1167,-55.833408484862126
1168,-83.2727220641498
1169,-87.88055964580519
1170,-123.3462426490941
1171,-62.58335747551842
1172,-63.00772705678239
1173,-58.20138107373813
1174,-82.80754269174935
1175,-111.03090030651096
1176,-81.99611367973253
1177,-76.75656010147273
1178,-96.88491769603692
1179,-197.29449240068308
1180,-64.53065572204768
1181,-106.42229698554672
1182,-121.07112393559056
1183,-121.37087019686643
1184,-75.49099468885395
1185,-109.70240653755047
1186,-90.47427389856436
1187,-67.29195448261237
1188,-55.493716149560434
1189,-56.964403172437976
1190,-82.33196585672185
1191,-77.35067382036235
1192,-111.0917475175543
1193,-80.0514841315689
1194,-77.02892387169302
1195,-117.16772932697408
1196,-83.18508716080763
1197,-78.83514436477178
1198,-88.19172026754877
1199,-100.26009883032664
1200,-85.70757382250585
1201,-75.94195421988081
1202,-111.09680827796828
1203,-81.71805335903615
1204,-117.3641454128585
1205,-84.3822983454238
1206,-75.13973817913633
1207,-73.23847972922569
1208,-71.26734311146748
1209,-55.23587811531377
1210,-73.246250387109
1211,-68.9447289995436
1212,-52.19092743937106
1213,-61.27630640103322
1214,-78.10726151436945
1215,-67.1007962100365
1216,-155.94238359406188
1217,-105.82101531405716
1218,-85.42115228762782
1219,-68.06143600535908
1220,-64.89296510527848
1221,-74.54365052161039
1222,-120.54992000961568
1223,-82.87321666386862
1224,-99.56866311916768
1225,-54.661056362676895
1226,-301.4976371097449
1227,-128.46864923766157
1228,-152.20393765995345
1229,-111.9908361260771
1230,-120.54992000961568
1231,-98.06777313608518
1232,-54.14731566370836
1233,-73.07214971018544
1234,-60.22428911888911
1235,-61.33500727403674
1236,-72.65879017576799
1237,-86.40343013797593
1238,-74.38182580474833
1239,-80.52325774080968
1240,-64.66956500236083
1241,-88.18921607165349
1242,-80.10796075232784
1243,-101.63331570259987
1244,-66.63185354528933
1245,-104.61505670573534
1246,-87.07616958935373
1247,-69.89060533107666
1248,-75.47009280519268
1249,-95.2091189900122
1250,-78.8129893540005
