,0
633,-137.21428571428572
634,-143.5
635,-129.0
636,-203.0
637,-123.53333333333333
638,-115.93333333333334
639,-112.15384615384616
640,-154.5
641,-122.28571428571429
642,-96.63157894736842
643,-115.2
644,-155.0
645,-97.41176470588235
646,-131.46153846153845
647,-163.57142857142858
648,-139.66666666666666
649,-143.58333333333334
650,-168.44444444444446
651,-124.14285714285714
652,-114.0
653,-141.375
654,-131.92307692307693
655,-114.28571428571429
656,-145.0
657,-124.76923076923077
658,-147.0
659,-106.5
660,-110.92307692307692
661,-132.5
662,-144.83333333333334
663,-128.07692307692307
664,-153.0
665,-122.46153846153847
666,-125.6923076923077
667,-108.42857142857143
668,-146.16666666666666
669,-143.7
670,-159.1
671,-120.46153846153847
672,-94.33333333333333
673,-125.66666666666667
674,-91.55555555555556
675,-120.53846153846153
676,-133.2
677,-280.6
678,-165.8
679,-188.25
680,-126.58333333333333
681,-187.5
682,-100.33333333333333
683,-282.3333333333333
684,-181.42857142857142
685,-137.77777777777777
686,-156.875
687,-138.2
688,-110.92307692307692
689,-161.11111111111111
690,-156.71428571428572
691,-116.6
692,-114.0
693,-142.0
694,-157.14285714285714
695,-127.0909090909091
696,-178.0
697,-125.54545454545455
698,-122.9090909090909
699,-120.66666666666667
700,-152.0
701,-141.66666666666666
702,-98.63636363636364
703,-211.0
704,-255.25
705,-111.33333333333333
706,-142.0
707,-126.3
708,-159.5
709,-85.13333333333334
710,-137.66666666666666
711,-112.81818181818181
712,-137.22222222222223
713,-423.0
714,-100.5
715,-106.18181818181819
716,-98.27272727272727
717,-90.0
718,-121.25
719,-131.875
720,-121.33333333333333
721,-274.6666666666667
722,-120.75
723,-94.54545454545455
724,-311.0
725,-144.66666666666666
726,-341.0
727,-264.5
728,-134.42857142857142
729,-112.0
730,-88.66666666666667
731,-360.0
732,-117.77777777777777
733,-120.66666666666667
734,-192.8
735,-226.5
736,-116.0
737,-297.0
738,-118.875
